Taxon	Scaffold	Gene1	Gene2	Consecutive	Sep	Code	Strand1	Strand2	GNScore	GNWithin	GNAll	GNMinus	CAI	CAI.Alm	CBI	COG	COGanno	COGfun	Annotation	nCAI	nCAI.Alm	nCBI	nCOG	nCOGanno	nCOGfun	nAnnotation	MI	HK	CAIdsqr	CAIdxdy	CAIlogpratio	CAIdxdyR	CAIdsqrR	COGsim	N1	N2	forward	forwardplus	sumBias	same	bbfGNScore	bbfGNMinus	bbfGNWithin	bbfGNAll	bbfHK	bbfMI	bbfCAIdxdyR	bbfCAIdsqrR	COGsimClass	cfCOG	pSame	groupIndexD	pSameD	pOpLogistic	pOpDistance	pOp1	bOp1	pCAI	pOp	bOp	pOp2	pSame	pOpLogisticLike	pOpLogisticM
182710	212	280119	280120	1	   79	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.666879	2.718978	0.9000415	-	-	-	hypothetical protein	1.615089	2.653361	0.8739938	-	-	-	hypothetical protein	 0.000000e+00	 0	2.682168e-03	-5.369698e-04	 2.262827e-02	 3.314269e-03	1.170926e-01		 0	 0	 TRUE	FALSE	 58	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2234661	1.2099280	U	0.9145799	0.6605785	21.97692308	0.38386494	0.3011448	0.4337359	0.21164674	FALSE	0.5195645	0.22500572	FALSE	0.14797929	0.6605785	0.2049464	0.4410545
182710	212	280120	280121	1	   -3	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.615089	2.653361	0.8739938	-	-	-	hypothetical protein	1.688664	2.802339	0.9061025	270	Site-specific DNA methylase	L	cytosine-specific methyltransferase	 0.000000e+00	 0	5.413196e-03	-8.493086e-04	 2.733751e-02	 4.423513e-03	2.114791e-01		 0	 7	 TRUE	FALSE	 57	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2235513	1.1878841	U	0.9145799	0.6605785	 3.85384615	0.94669440	0.3011448	0.9562064	0.88443159	 TRUE	0.5160143	0.89082168	 TRUE	0.82996131	0.6605785	0.2049464	0.4410545
182710	212	280121	280122	1	  -31	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.688664	2.802339	0.9061025	270	Site-specific DNA methylase	L	cytosine-specific methyltransferase	1.528647	2.433052	0.8194002	-	-	-	hypothetical protein	 0.000000e+00	 0	2.560516e-02	-5.969851e-03	-1.200127e-02	-2.751961e-01	1.114499e+00		 7	 0	 TRUE	FALSE	 56	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.8689178	0.8770195	U	0.9145799	0.6605785	 0.29230769	0.96455107	0.3011448	0.9709744	0.92141412	 TRUE	0.4726722	0.91311664	 TRUE	0.86276984	0.6605785	0.2049464	0.4410545
182710	212	280122	280123	1	  -19	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.528647	2.433052	0.8194002	-	-	-	hypothetical protein	1.610241	2.616670	0.8791794	-	-	-	hypothetical protein	 0.000000e+00	 0	6.657566e-03	 1.933477e-03	 3.006242e-02	 1.859207e-02	3.076906e-01		 0	 0	 TRUE	FALSE	 55	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2218340	1.1721565	U	0.9145799	0.6605785	 0.76153846	0.96339543	0.3011448	0.9700216	0.91897034	 TRUE	0.5098713	0.92186270	 TRUE	0.87589520	0.6605785	0.2049464	0.4410545
182710	212	280123	280124	1	    3	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.610241	2.616670	0.8791794	-	-	-	hypothetical protein	1.543477	2.532427	0.8665448	-	-	-	hypothetical protein	 0.000000e+00	 0	4.457496e-03	 1.648970e-03	 5.537795e-02	 1.611071e-02	2.269906e-01		 0	 0	 TRUE	FALSE	 54	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2222377	1.1838049	U	0.9145799	0.6605785	 6.78461538	0.90713724	0.3011448	0.9231348	0.80803909	 TRUE	0.5156332	0.81755538	 TRUE	0.72830964	0.6605785	0.2049464	0.4410545
182710	212	280124	280125	1	    2	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.543477	2.532427	0.8665448	-	-	-	hypothetical protein	1.607866	2.649011	0.8974538	-	-	-	hypothetical protein	 0.000000e+00	 0	4.145994e-03	 1.853108e-03	 3.409978e-02	 2.539977e-02	2.099058e-01		 0	 0	 TRUE	FALSE	 53	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2213547	1.1883906	U	0.9145799	0.6605785	 6.36923077	0.91518638	0.3011448	0.9299044	0.82300186	 TRUE	0.5179419	0.83321936	 TRUE	0.74928618	0.6605785	0.2049464	0.4410545
182710	212	280127	280128	1	   44	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.784325	3.072331	1.0008926	-	-	-	hypothetical protein	2.174289	3.615836	1.0299046	596	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	R	hypothetical protein	 0.000000e+00	 0	1.520718e-01	 8.439840e-02	 1.220389e+00	 7.860535e-01	3.662397e-02		 0	 5	 TRUE	FALSE	 52	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1240157	1.2303853	U	0.9145799	0.6605785	18.25384615	0.56014969	0.3011448	0.6102398	0.35432476	FALSE	0.5087224	0.36234757	FALSE	0.25369565	0.6605785	0.2049464	0.4410545
182710	212	280128	280129	1	  117	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	2.174289	3.615836	1.0299046	596	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	R	hypothetical protein	1.921943	3.256967	1.0284330	4195	Phage-related replication protein	R	phage-related replication protein	 9.520652e-04	 1	6.367836e-02	 1.593814e-01	 1.076363e+00	 9.298954e-01	2.088602e-03		 5	 1	 TRUE	FALSE	 51	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.9161387	0.7654784	1.1093074	1.2280736	U	0.9145799	0.6605785	25.63076923	0.27788604	0.3011448	0.3211655	0.14223809	FALSE	0.5053774	0.14488273	FALSE	0.09202783	0.6605785	0.2049464	0.4410545
182710	212	280129	280130	1	  216	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.921943	3.256967	1.0284330	4195	Phage-related replication protein	R	phage-related replication protein	1.855308	3.177029	1.0644615	-	-	-	hypothetical protein	 0.000000e+00	 0	4.440317e-03	 6.607398e-02	 5.511693e-01	 8.379011e-01	2.702456e-03		 1	 0	 TRUE	FALSE	 50	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1179470	1.2289160	U	0.9145799	0.6605785	32.16923077	0.19254071	0.3011448	0.2267009	0.09317776	FALSE	0.5069959	0.09556948	FALSE	0.05945383	0.6605785	0.2049464	0.4410545
182710	212	280130	280131	1	   -3	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.855308	3.177029	1.0644615	-	-	-	hypothetical protein	1.912861	3.296568	1.0465090	-	-	-	hypothetical protein	 0.000000e+00	 0	3.312419e-03	 6.402251e-02	 6.388448e-01	 8.312935e-01	1.985478e-03		 0	 0	 TRUE	FALSE	 49	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1184335	1.2277893	U	0.9145799	0.6605785	 3.85384615	0.94669440	0.3011448	0.9562064	0.88443159	 TRUE	0.5070859	0.88729743	 TRUE	0.82485874	0.6605785	0.2049464	0.4410545
182710	212	280132	280133	1	   52	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.706491	2.994858	0.9980894	-	-	-	hypothetical protein	1.779941	3.186733	1.0763106	2832	Uncharacterized protein conserved in bacteria	S	hypothetical protein	 0.000000e+00	 0	5.395006e-03	 1.159930e-02	 1.586162e-01	 4.342975e-01	5.432454e-02		 0	 0	FALSE	FALSE	 49	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1803969	1.2261093	U	0.9145799	0.6605785	18.98461538	0.52430873	0.3011448	0.5753865	0.32201202	FALSE	0.5151378	0.33537555	FALSE	0.23187040	0.6605785	0.2049464	0.4410545
182710	212	280135	280136	1	  201	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.778181	2.991700	0.9534690	693	Putative intracellular protease/amidase	R	hypothetical protein	1.681331	2.732198	0.9260229	1309	Transcriptional regulator	K	transcriptional regulator	 4.826042e-03	 2	9.379764e-03	 7.721036e-03	 6.482067e-02	 3.398889e-01	1.210348e-01		17	 2	FALSE	FALSE	 50	TRUE	0.757940	0.7428740	0.8287312	0.6591098	1.0185051	0.8263446	1.1993760	1.2089065	U	0.9145799	0.6605785	31.36923077	0.19239595	0.3011448	0.2265377	0.09309909	FALSE	0.5145423	0.09812947	FALSE	0.06111177	0.6605785	0.2049464	0.4410545
182710	212	280137	280138	1	  436	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.732755	2.985278	0.9987192	1063	Threonine dehydrogenase and related Zn-dependent dehydrogenases	ER	alcohol dehydrogenase	1.745472	2.988490	1.0959046	-	-	-	hypothetical protein	 0.000000e+00	 0	1.617292e-04	 1.199072e-02	 1.390053e-01	 4.582920e-01	1.421555e-03		20	 0	 TRUE	FALSE	 50	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1754736	1.2264361	U	0.9145799	0.6605785	38.28461538	0.11907107	0.3011448	0.1424968	0.05503863	FALSE	0.5140825	0.05804363	FALSE	0.03555155	0.6605785	0.2049464	0.4410545
182710	212	280139	280140	1	  268	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.723860	2.726367	0.8688786	-	-	-	hypothetical protein	2.241257	3.660567	1.0110819	1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog	K	RNA polymerase ECF-type sigma factor	 5.631536e-04	 1	2.677005e-01	 5.777711e-02	 1.140212e+00	 6.198922e-01	1.340886e-01		 3	 1	FALSE	FALSE	 50	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.9161387	0.7548422	1.1446334	1.2057056	U	0.9145799	0.6605785	34.36153846	0.17198583	0.3011448	0.2034180	0.08215125	FALSE	0.5136213	0.08635527	FALSE	0.05351563	0.6605785	0.2049464	0.4410545
182710	212	280140	280141	1	  -40	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	2.241257	3.660567	1.0110819	1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog	K	RNA polymerase ECF-type sigma factor	2.235669	3.657779	1.0203441	-	-	-	hypothetical protein	 0.000000e+00	 0	3.123403e-05	 3.709177e-01	 3.268415e+00	 9.823691e-01	3.263441e-07		 1	 0	FALSE	FALSE	 51	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1055297	1.2160124	U	0.9145799	0.6605785	 0.15384615	0.96487122	0.3011448	0.9712382	0.92209238	 TRUE	0.5046179	0.92340909	 TRUE	0.87823116	0.6605785	0.2049464	0.4410545
182710	212	280141	280142	1	  -10	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	2.235669	3.657779	1.0203441	-	-	-	hypothetical protein	1.976747	3.255877	1.0338218	-	-	-	hypothetical protein	 0.000000e+00	 0	6.704039e-02	 2.105604e-01	 1.465963e+00	 9.489725e-01	1.097822e-03		 0	 0	FALSE	FALSE	 52	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1074279	1.2255334	U	0.9145799	0.6605785	 1.63846154	0.96064996	0.3011448	0.9677565	0.91319306	 TRUE	0.5049036	0.91473544	 TRUE	0.86518819	0.6605785	0.2049464	0.4410545
182710	212	280143	280144	1	   94	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.563719	2.650511	1.0340103	-	-	-	hypothetical protein	1.937179	3.277472	1.0609511	1680	Beta-lactamase class C and other penicillin binding proteins	V	hypothetical protein	 0.000000e+00	 0	1.394730e-01	-2.022183e-02	 1.669301e-03	-3.568435e-01	1.750463e+00		 0	 9	 TRUE	FALSE	 52	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.7892276	0.7400263	U	0.9145799	0.6605785	23.63076923	0.32640072	0.3011448	0.3733297	0.17273565	FALSE	0.4393622	0.14062448	FALSE	0.08916107	0.6605785	0.2049464	0.4410545
182710	212	280146	280147	1	  523	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.650955	2.598906	0.8938594	-	-	-	hypothetical protein	1.423823	2.303999	0.8666514	-	-	-	hypothetical protein	 0.000000e+00	 0	5.158915e-02	-4.426386e-03	 5.970050e-02	-2.361800e-01	1.398352e+00		 0	 1	 TRUE	FALSE	 51	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.9122727	0.8080394	U	0.9145799	0.6605785	38.99230769	0.10824174	0.3011448	0.1298510	0.04970437	FALSE	0.4606309	0.04275867	FALSE	0.02602591	0.6605785	0.2049464	0.4410545
182710	212	280147	280148	1	   20	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.423823	2.303999	0.8666514	-	-	-	hypothetical protein	1.754567	2.854109	0.9425212	-	-	-	hypothetical protein	 0.000000e+00	 0	1.093919e-01	-2.572940e-02	-2.401845e-01	-6.740806e-01	2.736988e+00		 1	 0	 TRUE	FALSE	 50	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.5918393	0.6142905	U	0.9145799	0.6605785	13.11538462	0.70520378	0.3011448	0.7462580	0.50758695	 TRUE	0.3958645	0.40314535	FALSE	0.28778110	0.6605785	0.2049464	0.4410545
182710	212	280148	280149	1	  222	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.754567	2.854109	0.9425212	-	-	-	hypothetical protein	1.501988	2.388697	0.8914063	-	-	-	hypothetical protein	 0.000000e+00	 0	6.379629e-02	-1.594775e-02	-1.094760e-01	-5.155711e-01	2.062559e+00		 0	 0	 TRUE	FALSE	 49	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.6652551	0.6843029	U	0.9145799	0.6605785	32.43076923	0.19173034	0.3011448	0.2257870	0.09273756	FALSE	0.4193608	0.06874968	FALSE	0.04229525	0.6605785	0.2049464	0.4410545
182710	212	280149	280150	1	  657	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.501988	2.388697	0.8914063	-	-	-	hypothetical protein	1.305465	2.093892	0.7284247	-	-	-	hypothetical protein	 0.000000e+00	 0	3.862118e-02	 4.128515e-02	 5.378709e-01	 7.085808e-01	8.322590e-02		 0	 1	 TRUE	FALSE	 48	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1330556	1.2188165	U	0.9145799	0.6605785	39.73846154	0.09685027	0.3011448	0.1164824	0.04416830	FALSE	0.5111872	0.04609681	FALSE	0.02809607	0.6605785	0.2049464	0.4410545
182710	212	280150	280151	1	   16	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.305465	2.093892	0.7284247	-	-	-	hypothetical protein	1.662272	2.878715	0.9642784	-	-	-	hypothetical protein	 0.000000e+00	 0	1.273111e-01	-1.064067e-02	-2.357890e-01	-3.253483e-01	1.753487e+00		 1	 0	 TRUE	FALSE	 47	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.8172452	0.7391627	U	0.9145799	0.6605785	11.36923077	0.74818539	0.3011448	0.7850781	0.56146389	 TRUE	0.4403957	0.50188730	 TRUE	0.37607080	0.6605785	0.2049464	0.4410545
182710	212	280151	280152	1	  232	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.662272	2.878715	0.9642784	-	-	-	hypothetical protein	1.494665	2.347015	0.8582470	-	-	-	hypothetical protein	 0.000000e+00	 0	2.809228e-02	-4.426327e-03	 1.878888e-02	-2.424986e-01	1.144857e+00		 0	 0	 TRUE	FALSE	 46	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.9037195	0.8687408	U	0.9145799	0.6605785	32.83076923	0.18882249	0.3011448	0.2225048	0.09116174	FALSE	0.4730122	0.08259590	FALSE	0.05110593	0.6605785	0.2049464	0.4410545
182710	212	280152	280153	1	   15	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.494665	2.347015	0.8582470	-	-	-	hypothetical protein	1.572505	2.441341	0.8479026	-	-	-	hypothetical protein	 0.000000e+00	 0	6.059142e-03	 7.670860e-03	 7.184766e-02	 2.280464e-01	1.914844e-01		 0	 0	 TRUE	FALSE	 45	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2212609	1.1937288	U	0.9145799	0.6605785	10.68461538	0.76520644	0.3011448	0.8002711	0.58409012	 TRUE	0.5211374	0.60448465	 TRUE	0.47760948	0.6605785	0.2049464	0.4410545
182710	212	280153	280154	1	  -10	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.572505	2.441341	0.8479026	-	-	-	hypothetical protein	1.780666	3.027534	1.0227760	5444	Uncharacterized conserved protein	S	hypothetical protein	 0.000000e+00	 0	4.333080e-02	-8.608755e-03	-1.364084e-02	-2.415278e-01	1.198027e+00		 0	 0	 TRUE	FALSE	 44	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.9060119	0.8535560	U	0.9145799	0.6605785	 1.63846154	0.96064996	0.3011448	0.9677565	0.91319306	 TRUE	0.4700006	0.90318441	 TRUE	0.84803994	0.6605785	0.2049464	0.4410545
182710	212	280154	280155	1	   31	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.780666	3.027534	1.0227760	5444	Uncharacterized conserved protein	S	hypothetical protein	2.057150	3.385929	1.0503589	-	-	-	hypothetical protein	 0.000000e+00	 0	7.644379e-02	 6.468850e-02	 8.610287e-01	 7.691525e-01	3.532381e-02		 0	 1	 TRUE	FALSE	 43	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1262018	1.2307217	U	0.9145799	0.6605785	16.39230769	0.63409717	0.3011448	0.6805684	0.42750992	FALSE	0.5091255	0.43646730	FALSE	0.31662609	0.6605785	0.2049464	0.4410545
182710	212	280157	280158	1	  203	Same	-	-	  0.0000000	-0.49200556	  0.0000000	 -2.64162280	1.956942	3.157590	0.9737421	673	Predicted dehydrogenases and related proteins	R	oxidoreductase	1.968492	3.505690	1.0898974	3716	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G	PTS system mannose-specific enzyme II D component	 9.229386e-02	10	1.334041e-04	 1.110490e-01	 1.015179e+00	 9.112274e-01	1.599086e-05		11	10	 TRUE	FALSE	 42	TRUE	0.757940	0.5398383	0.4902828	0.6591098	1.4252522	1.9855457	1.1113367	1.2173282	U	0.9145799	0.6252410	31.45384615	0.19246486	0.1847761	0.2266154	0.05125187	FALSE	0.5057066	0.05237329	FALSE	0.03759279	0.6252410	0.1380740	0.4035000
182710	212	280158	280159	1	   17	Same	-	-	 14.8423244	 0.00000000	 58.7696113	 58.76961132	1.968492	3.505690	1.0898974	3716	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID	G	PTS system mannose-specific enzyme II D component	1.591780	2.929857	1.0076777	3715	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G	PTS system mannose-specific enzyme II C component	 2.561589e-01	10	1.419115e-01	-1.276451e-02	-2.704093e-01	-1.598405e-01	1.262654e+00	G	10	11	 TRUE	FALSE	 41	TRUE	3.872223	3.8213787	0.8287312	4.3389115	1.4252522	2.7474032	1.0089895	0.8404943	Y	2.8103291	0.9879869	11.99230769	0.73342300	0.9834622	0.7718189	0.99392506	 TRUE	0.4714455	0.99319417	 TRUE	0.94833816	0.9879869	0.8820798	0.9708838
182710	212	280159	280160	1	   31	Same	-	-	 16.7909410	 0.00000000	 62.4858897	 62.48588975	1.591780	2.929857	1.0076777	3715	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIC	G	PTS system mannose-specific enzyme II C component	1.789993	3.047683	1.0084156	3444	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	G	PTS system mannose-specific enzyme II AB component	 3.507493e-01	10	3.928807e-02	-6.044695e-03	 1.665572e-02	-1.348311e-01	9.486905e-01	G	11	10	 TRUE	FALSE	 40	TRUE	3.952857	3.8606031	0.8287312	4.3772221	1.4252522	2.8851171	1.0434210	0.9368589	Y	2.8103291	0.9886007	16.39230769	0.63409717	0.9843170	0.6805684	0.99088977	 TRUE	0.4892502	0.99049324	 TRUE	0.92638231	0.9886007	0.8834560	0.9723471
182710	212	280160	280161	1	  438	Same	-	-	  8.0312799	 0.00000000	 16.1149966	 15.39291814	1.789993	3.047683	1.0084156	3444	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	G	PTS system mannose-specific enzyme II AB component	1.682747	2.782492	0.9174344	4687	Uncharacterized protein conserved in bacteria	S	hypothetical protein	 3.262134e-01	 9	1.150164e-02	 8.561431e-03	 6.638637e-02	 3.570143e-01	1.328364e-01		10	 9	 TRUE	FALSE	 39	TRUE	3.322014	2.9300398	0.8287312	2.8689862	1.3525975	2.8713775	1.1958906	1.2063052	U	0.9145799	0.9426248	38.31538462	0.11860702	0.9172139	0.1419561	0.59854171	 TRUE	0.5146709	0.61256171	 TRUE	0.33801110	0.9426248	0.7815663	0.8694722
182710	212	280161	280162	1	  152	Same	-	-	  0.0000000	 0.00000000	  0.0000000	 -0.12783337	1.682747	2.782492	0.9174344	4687	Uncharacterized protein conserved in bacteria	S	hypothetical protein	2.144507	3.662764	1.0607860	2819	Predicted hydrolase of the alpha/beta superfamily	R	hypothetical protein	 1.200565e-02	 2	2.132227e-01	 2.746427e-02	 7.042395e-01	 4.363789e-01	2.957670e-01		 9	 2	 TRUE	FALSE	 38	TRUE	0.757940	0.4892526	0.8287312	0.6591098	1.0185051	0.9117798	1.1799351	1.1734646	U	0.9145799	0.6331252	28.10769231	0.22038703	0.2118651	0.2579097	0.07062476	FALSE	0.5130847	0.07413911	FALSE	0.05102279	0.6331252	0.1528979	0.4116595
182710	212	280162	280163	1	  153	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	2.144507	3.662764	1.0607860	2819	Predicted hydrolase of the alpha/beta superfamily	R	hypothetical protein	1.527903	2.474656	0.8401394	-	-	-	hypothetical protein	 5.285113e-02	 1	3.802011e-01	-5.229294e-02	-8.508358e-01	-5.839984e-01	2.491366e+00		 2	 1	 TRUE	FALSE	 37	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.9161387	1.5236801	0.6333683	0.6338342	U	0.9145799	0.6605785	28.15384615	0.21971099	0.3011448	0.2571565	0.10820548	FALSE	0.4036393	0.07589128	FALSE	0.04682699	0.6605785	0.2049464	0.4410545
182710	212	280163	280164	1	   66	Same	-	-	  0.0000000	 0.00000000	  0.0000000	 -0.08701138	1.527903	2.474656	0.8401394	-	-	-	hypothetical protein	2.189271	3.711875	1.0332328	1576	Uncharacterized conserved protein	S	hypothetical protein	 8.738481e-03	 1	4.374075e-01	-5.683749e-02	 3.276228e-02	-5.850132e-01	2.496779e+00		 1	39	 TRUE	FALSE	 36	TRUE	0.757940	0.4912984	0.8287312	0.6591098	0.9161387	0.8806309	0.6294270	0.6322430	U	0.9145799	0.6333504	20.63076923	0.44707410	0.2126291	0.4985128	0.17921868	FALSE	0.4025923	0.12827191	FALSE	0.08981026	0.6333504	0.1533222	0.4118944
182710	212	280165	280166	1	  409	Same	+	+	  0.0000000	 0.00000000	  0.0000000	 -0.15724187	1.696314	2.836682	0.9320579	1309	Transcriptional regulator	K	transcriptional regulator	1.637991	2.753961	0.9381578	451	Nucleoside-diphosphate-sugar epimerases	MG	hypothetical protein	 7.233325e-02	 3	3.401608e-03	 5.728206e-04	 2.705319e-02	 8.221416e-02	1.178758e-01		 3	 8	FALSE	FALSE	 36	TRUE	0.757940	0.4876787	0.8287312	0.6591098	1.1018783	1.7776815	1.2305495	1.2097220	U	0.9145799	0.6329519	37.91538462	0.12454758	0.2112769	0.1488686	0.03671023	FALSE	0.5197866	0.03961558	FALSE	0.02697658	0.6329519	0.1525714	0.4114788
182710	212	280168	280169	1	  195	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	2.026535	3.588706	1.0824256	-	-	-	hypothetical protein	2.323445	3.967667	1.0368138	-	-	-	hypothetical protein	 0.000000e+00	 0	8.815515e-02	 2.756008e-01	 2.980423e+00	 9.630322e-01	7.208941e-04		 0	 0	FALSE	FALSE	 37	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.1065674	1.2238411	U	0.9145799	0.6605785	30.89230769	0.19254306	0.3011448	0.2267036	0.09317904	FALSE	0.5048085	0.09481707	FALSE	0.05896722	0.6605785	0.2049464	0.4410545
182710	212	280170	280171	1	    1	Same	-	-	 37.2091643	 0.94520208	 67.3044942	 66.96203405	1.968252	3.648868	1.1359446	1079	Uncharacterized ABC-type transport system, permease component	R	sugar ABC transporter permease	1.785385	3.259571	1.0472950	4603	ABC-type uncharacterized transport system, permease component	R	sugar ABC transporter permease	 3.884831e-01	29	3.344026e-02	 5.284274e-02	 3.426764e-01	 7.648647e-01	2.432210e-02		38	29	 TRUE	FALSE	 37	TRUE	4.270293	3.8934753	1.5955349	4.4489845	2.2211888	2.9137725	1.1266668	1.2325401	U	0.9145799	0.9779497	 5.99230769	0.92176213	0.9693331	0.9354196	0.99732188	 TRUE	0.5089256	0.99741558	 TRUE	0.98680368	0.9779497	0.8596388	0.9473188
182710	212	280171	280172	1	   -3	Same	-	-	 37.2091643	 0.94520208	 64.7524482	 64.40648547	1.785385	3.259571	1.0472950	4603	ABC-type uncharacterized transport system, permease component	R	sugar ABC transporter permease	1.794147	3.052477	0.9584287	3845	ABC-type uncharacterized transport systems, ATPase components	R	sugar ABC transporter ATP-binding protein	 3.118815e-01	29	7.677711e-05	 2.568964e-02	 2.590825e-01	 6.519746e-01	2.206086e-04		29	38	 TRUE	FALSE	 36	TRUE	4.270293	3.8737318	1.5955349	4.3992176	2.2211888	2.8440117	1.1403781	1.2205222	U	0.9145799	0.9777470	 3.85384615	0.94669440	0.9690448	0.9562064	0.99820455	 TRUE	0.5106226	0.99827913	 TRUE	0.99123325	0.9777470	0.8591868	0.9468498
